username,commentor,URL,Date,Time,Likes,Captions,Comments
vangalapudianitha,shiva.pandu.35,https://www.instagram.com/vangalapudianitha/p/C2uuwsTMA-z/,2024-01-30,16:46:39,,,Ji TDP jijijiji CBN
vangalapudianitha,chintha.suman,https://www.instagram.com/vangalapudianitha/p/C2uuwsTMA-z/,2024-01-30,16:30:10,,,Gorgeous
vangalapudianitha,balaraju_siva,https://www.instagram.com/vangalapudianitha/p/C2uuwsTMA-z/,2024-01-30,16:00:26,,,Jai CBN army madam garu
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/Clk3Wovs9KF/,2022-11-30,07:03:25,323,"ఈరోజు పద్మనాభం మండలంలోని శ్రీ అనంత పద్మ స్వామిని దర్శించుకుని ప్రత్యేక పూజలు నిర్వహించడం జరిగింది...

 #TeamAV 
#maatamanthi",
vangalapudianitha,aman690038,https://www.instagram.com/vangalapudianitha/p/Clk3Wovs9KF/,2022-12-02,16:03:50,,,సూపర్ అనిత అక్క 💞💞
vangalapudianitha,_sumanth__the_leader_official,https://www.instagram.com/vangalapudianitha/p/Clk3Wovs9KF/,2022-11-30,11:25:30,,,Super akka ❤️
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DKpEI7RTs4O/,2025-06-08,13:33:42,526,"అమరావతిపై అనుచిత వ్యాఖ్యలు చేసిన వారిపై చర్యలు తీసుకోండి..
హోంమంత్రి అనిత, విశాఖ సీపీ శంఖబ్రాత బాగ్చికి తెలుగు మహిళల ఫిర్యాదు

ఆంధ్రప్రదేశ్ రాజధాని అమరావతిపై అనుచిత వ్యాఖ్యలు చేసిన కృష్ణంరాజు, సాక్షి మీడియపై చర్యలు తీసుకోవాలని కోరుతూ తెలుగు మహిళలు హోంమంత్రి అనిత గారికి ఫిర్యాదు చేశారు. రాజధాని మహిళలపై దురహంకారంతో అసభ్యపదజాలాన్ని ఉపయోగించడమే కాకుండా అమరావతి ప్రతిష్టను దెబ్బతీసేలా వ్యాఖ్యలు చేసిన వారిని వెంటనే అరెస్టు చేయాలని కోరుతూ హోంమంత్రి అనిత గారికి, విశాఖ సీపీ శంఖబ్రాత బాగ్చి గారికి వినతిపత్రం అందజేశారు. 

#YCPinslutsWomen #PsychoFekuJagan #EndOfYCP #AndhraPradesh #ChandrababuNaidu #NaraLokesh #Amaravati #APCapitalAmaravati #TeluguMahila #VangalapudiAnitha #homeministeranitha",
vangalapudianitha,softwear_123456,https://www.instagram.com/vangalapudianitha/p/DKpEI7RTs4O/,2025-06-10,14:00:00,,,Achana nadiu keep
vangalapudianitha,subal_ghosh07,https://www.instagram.com/vangalapudianitha/p/DKpEI7RTs4O/,2025-06-09,02:11:27,,,🙌🙏👏🙏✍️😮😍🔥
vangalapudianitha,nagendrareddie99,https://www.instagram.com/vangalapudianitha/p/DKpEI7RTs4O/,2025-06-08,22:03:52,,,Ee puku lo photos ki em thakkuva ledu...chesedi thakkuva sokulu ekkuva
vangalapudianitha,bobbyabisrisailapu,https://www.instagram.com/vangalapudianitha/p/DKpEI7RTs4O/,2025-06-08,14:14:54,,,Lady tiger 🔥🔥🔥
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-18,16:39:23,"3,229","రెండు రోజుల విజయవాడ పర్యటన కోసం గన్నవరం విమానాశ్రయానికి వచ్చిన కేంద్ర హోంమంత్రి శ్రీ అమిత్ షా గారికి మంత్రివర్యులు నారా లోకేశ్ గారితో కలిసి ఆహ్వానం పలికాను. కొండపావులూరులో ఎన్డీఆర్ఎఫ్, ఎన్డీఐఎం ప్రాంగణాల ప్రారంభోత్సవానికి విచ్చేసిన సందర్భంగా అమిత్ షా గారికి పుష్పగుచ్ఛం అందజేసి స్వాగతం పలకడం జరిగింది.
#IdhiManchiPrabhutvam #KutamiGovt #Narenramodi #Amithshah #ndrf #nidm #NDRFRaisingDay #AndhraPradesh #ChandrababuNaidu #VangalapudiAnitha #homeministeranitha",
vangalapudianitha,sudhakarrockss,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-19,12:45:09,,,💐💐💐💐
vangalapudianitha,satyaramaprasad,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-19,00:02:05,,,👍🏻👍🏻🙏🙏🙏
vangalapudianitha,hemanth_risky,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-18,19:08:25,,,Madam sir madam anathay 😍😍😍😍😍😍😍😍
vangalapudianitha,g_balakishnama_naidu,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-19,15:25:25,,,Best wishes jai tdp 😍😢🔥😢👏🔥🔥
vangalapudianitha,suresh_janjarla,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-18,16:47:24,,,Well come badshah 💐
vangalapudianitha,sai.ramesh.3910,https://www.instagram.com/vangalapudianitha/p/DE-VTsbtJkP/,2025-01-19,01:10:06,,,Gudalo thanali yedavaki ambedkar garini pichi kuthalu kusadu lanjakoduku
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-02,09:41:19,"4,126","ఈ రోజు అనకాపల్లి జిల్లాలో పర్యటించిన ముఖ్యమంత్రి చంద్రబాబు నాయుడు గారిని మర్యాదపూర్వకంగా కలిసి,స్వాగతం పలకడం జరిగింది.అనకాపల్లి కలెక్టర్ విజయకృష్ణన్ గారు,అధికారులు పాల్గొన్నారు.",
vangalapudianitha,lathif.lathif.549668,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-15,17:23:21,,,Photo 1 pls
vangalapudianitha,sivaprasad540,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-05,16:17:22,,,"Madam garu, payalaraopeta lo drainage system chala worest ga vundhi, please provide drainage system in all areas of payalaraopeta"
vangalapudianitha,shobharani.k.35,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-02,10:48:57,,,JM
vangalapudianitha,venkateswaraosingu,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-02,10:23:10,,,😍😍😍💛💛💛💛
vangalapudianitha,hemanth_risky,https://www.instagram.com/vangalapudianitha/p/DB3UQNdzCU9/,2024-11-02,10:10:30,,,Mam😍
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DJjRaKdzELZ/,2025-05-12,11:02:50,505,"విజయనగరం జిల్లా కలెక్టరేట్ లో జరిగిన జిల్లా సమీక్షా మండలి (డీఆర్సీ) సమావేశంలో పాల్గొన్నాను. జిల్లాలోని ఉపాధి పనుల పురోగతి, తాగునీటి సమస్య పరిష్కారం, పీఎం సూర్య ఘర్ పథకం అమలు, ప్రజా వినతుల పరిష్కారం తదితర అంశాలపై సహచర మంత్రివర్యులు శ్రీ @kondapallisrinivasofficial గారితో కలిసి సమీక్ష నిర్వహించడం జరిగింది.

#DRCMeeting #Vijayanagaram #KondapalliSrinivas #TeluguDesamParty #ChandrababuNaidu #NaraLokesh #VangalapudiAnitha #HomeMinisterAnitha #VangalapudiAnithaArmy",
vangalapudianitha,subal_ghosh07,https://www.instagram.com/vangalapudianitha/p/DJjRaKdzELZ/,2025-05-20,13:27:58,,,👏👏👏
vangalapudianitha,bolleenl,https://www.instagram.com/vangalapudianitha/p/DJjRaKdzELZ/,2025-05-13,09:44:12,,,Vangalapudianitha s post
vangalapudianitha,hemanth_risky,https://www.instagram.com/vangalapudianitha/p/DJjRaKdzELZ/,2025-05-12,11:29:18,,,Madam😍
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/C5Po51hrkvw/,2024-04-02,03:40:59,285,"పాయకరావుపేట మండలం సత్యవరం గ్రామంలో టిడిపి రాష్ట్ర తెలుగు మహిళా అధ్యక్షురాలు పోలిట్ బ్యూరో సభ్యురాలు నియోజకవర్గ టీడీపీ, జనసేన, బిజెపి అసెంబ్లీ అభ్యర్థిని అనిత వంగలపూడి  గారు ఎన్నికల ప్రచారం కార్యక్రమంలో భాగంగా * ప్రజాగళం యాత్ర*  కార్యక్రమం చేపట్టారు...కార్యక్రమం లో భాగంగా *అనిత  గారికి  టీడీపీ శ్రేణులు ఘన స్వాగతం పలికారు..అనిత గారు  ఇంటింటికి  తిరుగుతూ  కర పత్రాలు పంచుతూ ,  వారి కష్టాలు అడిగి తెలుసుకొన్నారు... టీడీపీ అధికారంలోకి వచ్చాక చేపట్టబోయే అభివృద్ధి, సంక్షేమ పథకాలను వివరించి, వచ్చే ఎన్నికల్లో ప్రతి ఒక్కరు సైకిల్ గుర్తుకు ఓటేయాలని విజ్ఞప్తి చేశారు. ఈ పర్యటనలో పెద్దఎత్తున టీడీపీ జనసేన బీజేపీ నాయకులు,కార్యకర్తలు పాల్గొన్నారు.
#telugudesamparty #tdp #naralokesh #jaitdp #chandrababunaidu #narachandrababunaidu #cbn #ncbn #ysjaganfailedcm  #telugudesam  #jaganfailedcm #apwithcbn #bewithbabu #ncbnforap #apinunsafehands  #PrajaGalam #2024Elections #AnithaammaWillbeBack #Teamanithaamma #ManaKosamManaAnithaamma #myfirstvoteforanithamma #Anithaammapallepalakarimpu #AnithaammaForPayakaraopeta",
vangalapudianitha,rajesh.korada.98,https://www.instagram.com/vangalapudianitha/p/C5Po51hrkvw/,2024-04-02,11:44:32,,,✌✌🚲🚲
vangalapudianitha,yogi.143p1664,https://www.instagram.com/vangalapudianitha/p/C5Po51hrkvw/,2024-04-02,09:58:11,,,❤️❤️❤️❤️🔥🔥🔥🔥🔥😍😍😍😍
vangalapudianitha,its__krupa_46,https://www.instagram.com/vangalapudianitha/p/C5Po51hrkvw/,2024-04-02,09:00:37,,,❤️😍
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DL7Yv-FPcgv/,2025-07-10,14:30:56,779,"మామిడి రైతుల పరామర్శ పేరుతో చిత్తూరు జిల్లా బంగారుపాళ్యం లో వైఎస్ జగన్, వైసీపీ నేతలు చేసిన దౌర్జన్య కాండను ఖండిస్తున్నాను. విధి నిర్వహణలో ఉన్న ఆంధ్రజ్యోతి ఫొటోగ్రాఫర్ శివకుమార్ పై వైసీపీ నేతలు మూకుమ్మడి దాడికి పాల్పడడం అమానుషం. ప్రజాస్వామ్యంలో మీడియా ప్రతినిధులపై దాడి సరికాదు. ఘటనకు బాధ్యులను గుర్తించి కఠిన చర్యలు తీసుకోవాలని పోలీస్ అధికారులను ఆదేశించడం జరిగింది. బాధిత కుటుంబానికి కూటమి ప్రభుత్వం అండగా ఉంటుంది.",
vangalapudianitha,ravi.mahi7,https://www.instagram.com/vangalapudianitha/p/DL7Yv-FPcgv/,2025-07-10,17:08:37,,,మీ ABN ఫోటోగ్రాఫర్ పైన జాలి చూపించారు చూడండి మేడమ్ మీరు అసలు అయినా హోమ్ మినిస్టర్
vangalapudianitha,ravi.mahi7,https://www.instagram.com/vangalapudianitha/p/DL7Yv-FPcgv/,2025-07-10,17:07:37,,,మీకు రైతులు వాళ్ల బాధ కనిపించడం లేదు
vangalapudianitha,itz_mkrish,https://www.instagram.com/vangalapudianitha/p/DL7Yv-FPcgv/,2025-07-10,12:53:46,,,Madam meeu home minister...ela status pettadam kakunda Mee power ento chupinchamdi
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/C5JUODlJsqp/,2024-03-30,19:09:40,366,"అనకాపల్లి జిల్లా పాయకరావుపేట నియోజకవర్గం తెలుగుదేశం పార్టీ కి అపారమైన నిస్వార్ధమైన సేవలు అందిస్తున్న పార్టీ సీనియర్ నాయకులను పార్టీ కోసం అహర్నిశలు శ్రమిస్తున్న కార్యకర్తలను ఎన్డీఏ కూటమి అభ్యర్థి శ్రీమతి అనిత వంగలపూడి గారు పాయకరావుపేట టిడిపి కార్యాలయంలో శాలువలు కప్పి పూలమాలలతో గౌరవించి సన్మానించారు. సీనియర్ నాయకులు కార్యకర్తలు తెలుగుదేశం పార్టీకి చేస్తున్న సేవలు వర్ణనాతీతం అని , మీ సలహాలు సూచనలు తెలుగుదేశం పార్టీ అభివృద్ధికి అలాగే మన నియోజకవర్గ అభివృద్ధికి దోహదం చేస్తాయి అని కొనియాడారు. ఈ కార్యక్రమంలో టిడిపి శ్రేణులు పెద్ద సంఖ్యలో పాల్గొని కార్యక్రమాన్ని విజయవంతం చేశారు",
vangalapudianitha,vijayakumartiger,https://www.instagram.com/vangalapudianitha/p/C5JUODlJsqp/,2024-03-30,17:51:31,,,Jai TDP 🚲🚲🚲🚲✌️✌️✌️✌️
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/CxJDtPKs2Ez/,2023-09-13,18:09:21,451,"""బాబుతో నేను"" రిలే నిరాహారదీక్షలు.
పాయకరావుపేట నియోజకవర్గం..

 *తెలుగుదేశం పార్టీ జాతీయ అధ్యక్షులు నారా చంద్రబాబు నాయుడు గారి అక్రమ అరెస్ట్ ను నిరసిస్తూ ""బాబుతో నేను"" బాబు గారితో తోడుగా ఒక నియంత పై  పోరాటం కోసం మేము సైతం రిలే నిరాహారదీక్షలో భాగంగా పాయకరావుపేట లో  నియోజకవర్గ టిడిపి శ్రేణులతో  రిలే నిరాహార నిరసన దీక్ష నిర్వహించడం జరిగింది. ఈ సందర్బంగా వివిధ వర్గాల నుండి సంతకాలు సేకరణ, అభిప్రాయాల సేకరణ కార్యక్రమం చేపట్టడం జరిగింది #PeopleWithNaidu #FalseCasesAgainstNaidu #jaganpaniayipoyindhi #PsychoPovaliCycleRaavaali #FailedCMJagan #JaganFailedCM .",
